image_name,cluster
COVID.png,1
COVID_10.png,1
COVID_100.png,1
COVID_1000.png,1
COVID_1001.png,1
COVID_1002.png,1
COVID_1003.png,1
COVID_1004.png,1
COVID_1005.png,1
COVID_1006.png,1
COVID_1007.png,1
COVID_1008.png,1
COVID_1009.png,1
COVID_101.png,1
COVID_1010.png,1
COVID_1011.png,1
COVID_1012.png,1
COVID_1013.png,1
COVID_1014.png,1
COVID_1015.png,1
COVID_1016.png,1
COVID_1017.png,1
COVID_1018.png,1
COVID_1019.png,1
COVID_102.png,1
COVID_1020.png,1
COVID_1021.png,1
COVID_1022.png,1
COVID_1023.png,1
COVID_1024.png,1
COVID_1025.png,1
COVID_1026.png,1
COVID_1027.png,1
COVID_1028.png,1
COVID_1029.png,1
COVID_103.png,1
COVID_1030.png,1
COVID_1031.png,1
COVID_1032.png,1
COVID_1033.png,1
COVID_1034.png,1
COVID_1035.png,1
COVID_1036.png,1
COVID_1037.png,1
COVID_1038.png,1
COVID_1039.png,1
COVID_104.png,1
COVID_1040.png,1
COVID_1041.png,1
COVID_1042.png,1
COVID_1043.png,1
COVID_1044.png,1
COVID_1045.png,1
COVID_1046.png,1
COVID_1047.png,1
COVID_1048.png,1
COVID_1049.png,1
COVID_105.png,1
COVID_1050.png,1
COVID_1051.png,1
COVID_1052.png,1
COVID_1053.png,1
COVID_1054.png,2
COVID_1055.png,1
COVID_1056.png,1
COVID_1057.png,1
COVID_1058.png,1
COVID_1059.png,1
COVID_106.png,1
COVID_1060.png,1
COVID_1061.png,1
COVID_1062.png,1
COVID_1063.png,1
COVID_1064.png,1
COVID_1065.png,1
COVID_1066.png,1
COVID_1067.png,1
COVID_1068.png,1
COVID_1069.png,1
COVID_107.png,1
COVID_1070.png,1
COVID_1071.png,1
COVID_1072.png,1
COVID_1073.png,0
COVID_1074.png,1
COVID_1075.png,1
COVID_1076.png,1
COVID_1077.png,1
COVID_1078.png,1
COVID_1079.png,1
COVID_108.png,1
COVID_1080.png,1
COVID_1081.png,1
COVID_1082.png,1
COVID_1083.png,1
COVID_1084.png,1
COVID_1085.png,1
COVID_1086.png,1
COVID_1087.png,1
COVID_1088.png,1
COVID_1089.png,1
COVID_109.png,1
COVID_1090.png,1
COVID_1091.png,1
COVID_1092.png,1
COVID_1093.png,1
COVID_1094.png,1
COVID_1095.png,2
COVID_1096.png,1
COVID_1097.png,1
COVID_1098.png,1
COVID_1099.png,1
COVID_11.png,1
COVID_110.png,1
COVID_1100.png,1
COVID_1101.png,1
COVID_1102.png,1
COVID_1103.png,1
COVID_1104.png,1
COVID_1105.png,1
COVID_1106.png,1
COVID_1107.png,1
COVID_1108.png,1
COVID_1109.png,1
COVID_111.png,1
COVID_1110.png,1
COVID_1111.png,1
COVID_1112.png,1
COVID_1113.png,1
COVID_1114.png,1
COVID_1115.png,1
COVID_1116.png,1
COVID_1117.png,1
COVID_1118.png,1
COVID_1119.png,1
COVID_112.png,1
COVID_1120.png,1
COVID_1121.png,1
COVID_1122.png,1
COVID_1123.png,1
COVID_1124.png,1
COVID_1125.png,1
COVID_1126.png,1
COVID_1127.png,1
COVID_1128.png,1
COVID_1129.png,1
COVID_113.png,2
COVID_1130.png,1
COVID_1131.png,1
COVID_1132.png,1
COVID_1133.png,1
COVID_1134.png,1
COVID_1135.png,1
COVID_1136.png,1
COVID_1137.png,1
COVID_1138.png,1
COVID_1139.png,1
COVID_114.png,1
COVID_1140.png,1
COVID_1141.png,1
COVID_1142.png,1
COVID_1143.png,1
COVID_1144.png,1
COVID_1145.png,1
COVID_1146.png,1
COVID_1147.png,1
COVID_1148.png,1
COVID_1149.png,1
COVID_115.png,1
COVID_1150.png,1
COVID_1151.png,1
COVID_1152.png,1
COVID_1153.png,1
COVID_1154.png,1
COVID_1155.png,1
COVID_1156.png,1
COVID_1157.png,1
COVID_1158.png,1
COVID_1159.png,1
COVID_116.png,1
COVID_1160.png,1
COVID_1161.png,1
COVID_1162.png,1
COVID_1163.png,1
COVID_1164.png,1
COVID_1165.png,1
COVID_1166.png,1
COVID_1167.png,1
COVID_1168.png,1
COVID_1169.png,1
COVID_117.png,1
COVID_1170.png,1
COVID_1171.png,1
COVID_1172.png,1
COVID_1173.png,2
COVID_1174.png,1
COVID_1175.png,1
COVID_1176.png,1
COVID_1177.png,1
COVID_1178.png,1
COVID_1179.png,1
COVID_118.png,1
COVID_1180.png,1
COVID_1181.png,2
COVID_1182.png,1
COVID_1183.png,1
COVID_1184.png,1
COVID_1185.png,1
COVID_1186.png,1
COVID_1187.png,1
COVID_1188.png,1
COVID_1189.png,1
COVID_119.png,1
COVID_1190.png,1
COVID_1191.png,1
COVID_1192.png,1
COVID_1193.png,1
COVID_1194.png,1
COVID_1195.png,1
COVID_1196.png,1
COVID_1197.png,1
COVID_1198.png,1
COVID_1199.png,1
COVID_12.png,1
COVID_120.png,2
COVID_1200.png,1
COVID_1201.png,1
COVID_1202.png,1
COVID_1203.png,1
COVID_1204.png,1
COVID_1205.png,1
COVID_1206.png,1
COVID_1207.png,1
COVID_1208.png,1
COVID_1209.png,1
COVID_121.png,1
COVID_1210.png,1
COVID_1211.png,1
COVID_1212.png,1
COVID_1213.png,1
COVID_1214.png,1
COVID_1215.png,1
COVID_1216.png,1
COVID_1217.png,1
COVID_1218.png,1
COVID_1219.png,1
COVID_122.png,1
COVID_1220.png,1
COVID_1221.png,1
COVID_1222.png,1
COVID_1223.png,1
COVID_1224.png,1
COVID_1225.png,1
COVID_1226.png,1
COVID_1227.png,1
COVID_1228.png,1
COVID_1229.png,1
COVID_123.png,1
COVID_1230.png,1
COVID_1231.png,1
COVID_1232.png,1
COVID_1233.png,1
COVID_1234.png,1
COVID_1235.png,1
COVID_1236.png,1
COVID_1237.png,1
COVID_1238.png,1
COVID_1239.png,1
COVID_124.png,1
COVID_1240.png,1
COVID_1241.png,1
COVID_1242.png,1
COVID_1243.png,1
COVID_1244.png,1
COVID_1245.png,1
COVID_1246.png,1
COVID_1247.png,1
COVID_1248.png,1
COVID_1249.png,1
COVID_125.png,1
COVID_1250.png,1
COVID_1251.png,1
COVID_1252.png,1
COVID_1253.png,1
COVID_1254.png,1
COVID_1255.png,1
COVID_1256.png,1
COVID_1257.png,1
COVID_1258.png,1
COVID_1259.png,2
COVID_126.png,1
COVID_1260.png,1
COVID_1261.png,1
COVID_1262.png,1
COVID_1263.png,1
COVID_1264.png,1
COVID_1265.png,0
COVID_1266.png,1
COVID_1267.png,1
COVID_1268.png,1
COVID_1269.png,1
COVID_127.png,1
COVID_1270.png,1
COVID_1271.png,2
COVID_1272.png,1
COVID_1273.png,1
COVID_1274.png,1
COVID_1275.png,1
COVID_1276.png,1
COVID_1277.png,1
COVID_1278.png,1
COVID_1279.png,1
COVID_128.png,1
COVID_1280.png,1
COVID_1281.png,2
COVID_1282.png,1
COVID_1283.png,1
COVID_1284.png,1
COVID_1285.png,1
COVID_1286.png,1
COVID_1287.png,1
COVID_1288.png,1
COVID_1289.png,1
COVID_129.png,1
COVID_1290.png,0
COVID_1291.png,1
COVID_1292.png,1
COVID_1293.png,1
COVID_1294.png,1
COVID_1295.png,1
COVID_1296.png,1
COVID_1297.png,1
COVID_1298.png,1
COVID_1299.png,1
COVID_13.png,1
COVID_130.png,1
COVID_1300.png,1
COVID_1301.png,1
COVID_1302.png,1
COVID_1303.png,1
COVID_1304.png,1
COVID_1305.png,1
COVID_1306.png,1
COVID_1307.png,1
COVID_1308.png,1
COVID_1309.png,1
COVID_131.png,1
COVID_1310.png,1
COVID_1311.png,1
COVID_1312.png,1
COVID_1313.png,1
COVID_1314.png,1
COVID_1315.png,1
COVID_1316.png,1
COVID_1317.png,1
COVID_1318.png,1
COVID_1319.png,1
COVID_132.png,1
COVID_1320.png,1
COVID_1321.png,1
COVID_1322.png,1
COVID_1323.png,1
COVID_1324.png,1
COVID_1325.png,1
COVID_1326.png,1
COVID_1327.png,1
COVID_1328.png,1
COVID_1329.png,1
COVID_133.png,1
COVID_1330.png,1
COVID_1331.png,1
COVID_1332.png,1
COVID_1333.png,1
COVID_1334.png,1
COVID_1335.png,1
COVID_1336.png,1
COVID_1337.png,1
COVID_1338.png,1
COVID_1339.png,1
COVID_134.png,1
COVID_1340.png,1
COVID_1341.png,1
COVID_1342.png,1
COVID_1343.png,1
COVID_1344.png,1
COVID_1345.png,1
COVID_1346.png,1
COVID_1347.png,1
COVID_1348.png,1
COVID_1349.png,1
COVID_135.png,1
COVID_1350.png,1
COVID_1351.png,1
COVID_1352.png,1
COVID_1353.png,1
COVID_1354.png,1
COVID_1355.png,1
COVID_1356.png,1
COVID_1357.png,1
COVID_1358.png,1
COVID_1359.png,1
COVID_136.png,1
COVID_1360.png,1
COVID_1361.png,1
COVID_1362.png,1
COVID_1363.png,1
COVID_1364.png,1
COVID_1365.png,1
COVID_1366.png,1
COVID_1367.png,1
COVID_1368.png,1
COVID_1369.png,1
COVID_137.png,1
COVID_1370.png,1
COVID_1371.png,1
COVID_1372.png,1
COVID_1373.png,1
COVID_1374.png,1
COVID_1375.png,1
COVID_1376.png,1
COVID_1377.png,1
COVID_1378.png,1
COVID_1379.png,1
COVID_138.png,1
COVID_1380.png,1
COVID_1381.png,1
COVID_1382.png,1
COVID_1383.png,1
COVID_1384.png,1
COVID_1385.png,1
COVID_1386.png,1
COVID_1387.png,1
COVID_1388.png,1
COVID_1389.png,1
COVID_139.png,1
COVID_1390.png,1
COVID_1391.png,1
COVID_1392.png,1
COVID_1393.png,1
COVID_1394.png,1
COVID_1395.png,1
COVID_1396.png,1
COVID_1397.png,1
COVID_1398.png,1
COVID_1399.png,1
COVID_14.png,1
COVID_140.png,1
COVID_1400.png,1
COVID_1401.png,1
COVID_1402.png,1
COVID_1403.png,1
COVID_1404.png,1
COVID_1405.png,1
COVID_1406.png,1
COVID_1407.png,1
COVID_1408.png,1
COVID_1409.png,1
COVID_141.png,1
COVID_1410.png,1
COVID_1411.png,1
COVID_1412.png,1
COVID_1413.png,1
COVID_1414.png,1
COVID_1415.png,1
COVID_1416.png,1
COVID_1417.png,1
COVID_1418.png,1
COVID_1419.png,1
COVID_142.png,1
COVID_1420.png,1
COVID_1421.png,1
COVID_1422.png,1
COVID_1423.png,1
COVID_1424.png,1
COVID_1425.png,1
COVID_1426.png,1
COVID_1427.png,1
COVID_1428.png,1
COVID_1429.png,1
COVID_143.png,1
COVID_1430.png,1
COVID_1431.png,2
COVID_1432.png,1
COVID_1433.png,1
COVID_1434.png,1
COVID_1435.png,1
COVID_1436.png,1
COVID_1437.png,1
COVID_1438.png,1
COVID_1439.png,1
COVID_144.png,1
COVID_1440.png,1
COVID_1441.png,1
COVID_1442.png,1
COVID_1443.png,1
COVID_1444.png,1
COVID_1445.png,1
COVID_1446.png,1
COVID_1447.png,1
COVID_1448.png,1
COVID_1449.png,1
COVID_145.png,1
COVID_1450.png,1
COVID_1451.png,1
COVID_1452.png,1
COVID_1453.png,1
COVID_1454.png,1
COVID_1455.png,1
COVID_1456.png,1
COVID_1457.png,1
COVID_1458.png,1
COVID_1459.png,1
COVID_146.png,1
COVID_1460.png,1
COVID_1461.png,1
COVID_1462.png,1
COVID_1463.png,1
COVID_1464.png,1
COVID_1465.png,1
COVID_1466.png,1
COVID_1467.png,1
COVID_1468.png,1
COVID_1469.png,1
COVID_147.png,1
COVID_1470.png,1
COVID_1471.png,1
COVID_1472.png,1
COVID_1473.png,1
COVID_1474.png,1
COVID_1475.png,1
COVID_1476.png,1
COVID_1477.png,1
COVID_1478.png,1
COVID_1479.png,1
COVID_148.png,1
COVID_1480.png,1
COVID_1481.png,1
COVID_1482.png,1
COVID_1483.png,1
COVID_1484.png,1
COVID_1485.png,1
COVID_1486.png,1
COVID_1487.png,1
COVID_1488.png,1
COVID_1489.png,1
COVID_149.png,1
COVID_1490.png,1
COVID_1491.png,1
COVID_1492.png,1
COVID_1493.png,1
COVID_1494.png,1
COVID_1495.png,1
COVID_1496.png,1
COVID_1497.png,1
COVID_1498.png,1
COVID_1499.png,1
COVID_15.png,1
COVID_150.png,1
COVID_1500.png,1
COVID_1501.png,1
COVID_1502.png,1
COVID_1503.png,1
COVID_1504.png,1
COVID_1505.png,1
COVID_1506.png,1
COVID_1507.png,1
COVID_1508.png,1
COVID_1509.png,2
COVID_151.png,1
COVID_1510.png,1
COVID_1511.png,1
COVID_1512.png,1
COVID_1513.png,1
COVID_1514.png,1
COVID_1515.png,1
COVID_1516.png,1
COVID_1517.png,1
COVID_1518.png,1
COVID_1519.png,1
COVID_152.png,1
COVID_1520.png,1
COVID_1521.png,1
COVID_1522.png,1
COVID_1523.png,1
COVID_1524.png,1
COVID_1525.png,1
COVID_1526.png,1
COVID_1527.png,1
COVID_1528.png,1
COVID_1529.png,1
COVID_153.png,1
COVID_1530.png,1
COVID_1531.png,1
COVID_1532.png,1
COVID_1533.png,1
COVID_1534.png,1
COVID_1535.png,1
COVID_1536.png,1
COVID_1537.png,1
COVID_1538.png,1
COVID_1539.png,1
COVID_154.png,1
COVID_1540.png,1
COVID_1541.png,1
COVID_1542.png,1
COVID_1543.png,1
COVID_1544.png,1
COVID_1545.png,1
COVID_1546.png,1
COVID_1547.png,1
COVID_1548.png,1
COVID_1549.png,1
COVID_155.png,1
COVID_1550.png,1
COVID_1551.png,1
COVID_1552.png,2
COVID_1553.png,0
COVID_1554.png,0
COVID_1555.png,1
COVID_1556.png,1
COVID_1557.png,1
COVID_1558.png,1
COVID_1559.png,1
COVID_156.png,1
COVID_1560.png,1
COVID_1561.png,1
COVID_1562.png,1
COVID_1563.png,1
COVID_1564.png,1
COVID_1565.png,1
COVID_1566.png,1
COVID_1567.png,1
COVID_1568.png,1
COVID_1569.png,1
COVID_157.png,1
COVID_1570.png,1
COVID_1571.png,1
COVID_1572.png,1
COVID_1573.png,1
COVID_1574.png,1
COVID_1575.png,1
COVID_1576.png,1
COVID_1577.png,1
COVID_1578.png,1
COVID_1579.png,1
COVID_158.png,1
COVID_1580.png,1
COVID_1581.png,1
COVID_1582.png,1
COVID_1583.png,1
COVID_1584.png,1
COVID_1585.png,1
COVID_1586.png,1
COVID_1587.png,1
COVID_1588.png,1
COVID_1589.png,1
COVID_159.png,1
COVID_1590.png,1
COVID_1591.png,1
COVID_1592.png,1
COVID_1593.png,1
COVID_1594.png,1
COVID_1595.png,1
COVID_1596.png,1
COVID_1597.png,1
COVID_1598.png,1
COVID_1599.png,1
COVID_16.png,1
COVID_160.png,1
COVID_1600.png,1
COVID_1601.png,1
COVID_1602.png,1
COVID_1603.png,1
COVID_1604.png,1
COVID_1605.png,1
COVID_1606.png,1
COVID_1607.png,1
COVID_1608.png,1
COVID_1609.png,1
COVID_161.png,1
COVID_1610.png,1
COVID_1611.png,1
COVID_1612.png,1
COVID_1613.png,2
COVID_1614.png,1
COVID_1615.png,1
COVID_1616.png,1
COVID_1617.png,1
COVID_1618.png,1
COVID_1619.png,1
COVID_162.png,1
COVID_1620.png,1
COVID_1621.png,1
COVID_1622.png,1
COVID_1623.png,1
COVID_1624.png,1
COVID_1625.png,1
COVID_1626.png,1
COVID_163.png,1
COVID_164.png,1
COVID_165.png,2
COVID_166.png,1
COVID_167.png,1
COVID_168.png,1
COVID_169.png,1
COVID_17.png,1
COVID_170.png,1
COVID_171.png,1
COVID_172.png,1
COVID_173.png,1
COVID_174.png,1
COVID_175.png,1
COVID_176.png,1
COVID_177.png,1
COVID_178.png,1
COVID_179.png,1
COVID_18.png,1
COVID_180.png,1
COVID_181.png,1
COVID_182.png,1
COVID_183.png,1
COVID_184.png,1
COVID_185.png,1
COVID_186.png,1
COVID_187.png,1
COVID_188.png,1
COVID_189.png,1
COVID_19.png,1
COVID_190.png,1
COVID_191.png,1
COVID_192.png,1
COVID_193.png,1
COVID_194.png,1
COVID_195.png,1
COVID_196.png,1
COVID_197.png,1
COVID_198.png,1
COVID_199.png,1
COVID_2.png,1
COVID_20.png,1
COVID_200.png,1
COVID_201.png,1
COVID_202.png,1
COVID_203.png,1
COVID_204.png,1
COVID_205.png,1
COVID_206.png,1
COVID_207.png,1
COVID_208.png,1
COVID_209.png,1
COVID_21.png,1
COVID_210.png,2
COVID_211.png,1
COVID_212.png,1
COVID_213.png,1
COVID_214.png,1
COVID_215.png,1
COVID_216.png,1
COVID_217.png,1
COVID_218.png,1
COVID_219.png,1
COVID_22.png,1
COVID_220.png,1
COVID_221.png,1
COVID_222.png,1
COVID_223.png,1
COVID_224.png,1
COVID_225.png,1
COVID_226.png,1
COVID_227.png,1
COVID_228.png,1
COVID_229.png,1
COVID_23.png,1
COVID_230.png,1
COVID_231.png,1
COVID_232.png,1
COVID_233.png,1
COVID_234.png,1
COVID_235.png,1
COVID_236.png,1
COVID_237.png,1
COVID_238.png,1
COVID_239.png,1
COVID_24.png,1
COVID_240.png,1
COVID_241.png,1
COVID_242.png,1
COVID_243.png,1
COVID_244.png,1
COVID_245.png,1
COVID_246.png,1
COVID_247.png,1
COVID_248.png,1
COVID_249.png,1
COVID_25.png,1
COVID_250.png,1
COVID_251.png,1
COVID_252.png,1
COVID_253.png,1
COVID_254.png,1
COVID_255.png,1
COVID_256.png,1
COVID_257.png,1
COVID_258.png,1
COVID_259.png,1
COVID_26.png,1
COVID_260.png,1
COVID_261.png,1
COVID_262.png,1
COVID_263.png,1
COVID_264.png,1
COVID_265.png,1
COVID_266.png,1
COVID_267.png,1
COVID_268.png,1
COVID_269.png,1
COVID_27.png,1
COVID_270.png,1
COVID_271.png,1
COVID_272.png,1
COVID_273.png,1
COVID_274.png,1
COVID_275.png,1
COVID_276.png,1
COVID_277.png,1
COVID_278.png,1
COVID_279.png,1
COVID_28.png,1
COVID_280.png,1
COVID_281.png,1
COVID_282.png,1
COVID_283.png,1
COVID_284.png,1
COVID_285.png,1
COVID_286.png,1
COVID_287.png,1
COVID_288.png,1
COVID_289.png,1
COVID_29.png,1
COVID_290.png,1
COVID_291.png,1
COVID_292.png,2
COVID_293.png,1
COVID_294.png,1
COVID_295.png,1
COVID_296.png,1
COVID_297.png,1
COVID_298.png,2
COVID_299.png,1
COVID_3.png,1
COVID_30.png,1
COVID_300.png,1
COVID_301.png,1
COVID_302.png,1
COVID_303.png,1
COVID_304.png,1
COVID_305.png,1
COVID_306.png,1
COVID_307.png,1
COVID_308.png,1
COVID_309.png,1
COVID_31.png,1
COVID_310.png,1
COVID_311.png,1
COVID_312.png,1
COVID_313.png,1
COVID_314.png,1
COVID_315.png,1
COVID_316.png,1
COVID_317.png,1
COVID_318.png,1
COVID_319.png,1
COVID_32.png,1
COVID_320.png,1
COVID_321.png,1
COVID_322.png,1
COVID_323.png,1
COVID_324.png,1
COVID_325.png,1
COVID_326.png,1
COVID_327.png,1
COVID_328.png,1
COVID_329.png,1
COVID_33.png,1
COVID_330.png,1
COVID_331.png,1
COVID_332.png,1
COVID_333.png,1
COVID_334.png,1
COVID_335.png,2
COVID_336.png,1
COVID_337.png,1
COVID_338.png,1
COVID_339.png,1
COVID_34.png,1
COVID_340.png,1
COVID_341.png,1
COVID_342.png,1
COVID_343.png,1
COVID_344.png,1
COVID_345.png,1
COVID_346.png,1
COVID_347.png,1
COVID_348.png,1
COVID_349.png,1
COVID_35.png,1
COVID_350.png,1
COVID_351.png,1
COVID_352.png,1
COVID_353.png,1
COVID_354.png,1
COVID_355.png,1
COVID_356.png,1
COVID_357.png,1
COVID_358.png,1
COVID_359.png,1
COVID_36.png,1
COVID_360.png,1
COVID_361.png,1
COVID_362.png,1
COVID_363.png,1
COVID_364.png,1
COVID_365.png,1
COVID_366.png,1
COVID_367.png,1
COVID_368.png,1
COVID_369.png,1
COVID_37.png,1
COVID_370.png,1
COVID_371.png,1
COVID_372.png,1
COVID_373.png,1
COVID_374.png,1
COVID_375.png,1
COVID_376.png,1
COVID_377.png,1
COVID_378.png,1
COVID_379.png,1
COVID_38.png,1
COVID_380.png,1
COVID_381.png,1
COVID_382.png,1
COVID_383.png,1
COVID_384.png,1
COVID_385.png,1
COVID_386.png,2
COVID_387.png,1
