image_name,cluster
NORMAL_1249.png,0
NORMAL_125.png,0
NORMAL_1250.png,0
NORMAL_1251.png,0
NORMAL_1252.png,0
NORMAL_1253.png,0
NORMAL_1254.png,0
NORMAL_1255.png,2
NORMAL_1256.png,0
NORMAL_1257.png,0
NORMAL_1258.png,0
NORMAL_1259.png,0
NORMAL_126.png,0
NORMAL_1260.png,0
NORMAL_1261.png,0
NORMAL_1262.png,0
NORMAL_1263.png,0
NORMAL_1264.png,0
NORMAL_1265.png,0
NORMAL_1266.png,0
NORMAL_1267.png,0
NORMAL_1268.png,0
NORMAL_1269.png,0
NORMAL_127.png,0
NORMAL_1270.png,0
NORMAL_1271.png,0
NORMAL_1272.png,0
NORMAL_1273.png,0
NORMAL_1274.png,0
NORMAL_1275.png,0
NORMAL_1276.png,0
NORMAL_1277.png,0
NORMAL_1278.png,0
NORMAL_1279.png,0
NORMAL_128.png,0
NORMAL_1280.png,2
NORMAL_1281.png,0
NORMAL_1282.png,0
NORMAL_1283.png,0
NORMAL_1284.png,0
NORMAL_1285.png,0
NORMAL_1286.png,0
NORMAL_1287.png,0
NORMAL_1288.png,0
NORMAL_1289.png,0
NORMAL_129.png,0
NORMAL_1290.png,0
NORMAL_1291.png,2
NORMAL_1292.png,0
NORMAL_1293.png,0
NORMAL_1294.png,0
NORMAL_1295.png,0
NORMAL_1296.png,2
NORMAL_1297.png,0
NORMAL_1298.png,0
NORMAL_1299.png,0
NORMAL_13.png,2
NORMAL_130.png,0
NORMAL_1300.png,0
NORMAL_1301.png,0
NORMAL_1302.png,2
NORMAL_1303.png,0
NORMAL_1304.png,0
NORMAL_1305.png,0
NORMAL_1306.png,0
NORMAL_1307.png,0
NORMAL_1308.png,0
NORMAL_1309.png,0
NORMAL_131.png,0
NORMAL_1310.png,0
NORMAL_1311.png,0
NORMAL_1312.png,0
NORMAL_1313.png,0
NORMAL_1314.png,0
NORMAL_1315.png,2
NORMAL_1316.png,0
NORMAL_1317.png,0
NORMAL_1318.png,0
NORMAL_1319.png,0
NORMAL_132.png,0
NORMAL_1320.png,0
NORMAL_1321.png,0
NORMAL_1322.png,0
NORMAL_1323.png,0
NORMAL_1324.png,0
NORMAL_1325.png,0
NORMAL_1326.png,0
NORMAL_1327.png,0
NORMAL_1328.png,0
NORMAL_1329.png,0
NORMAL_133.png,0
NORMAL_1330.png,0
NORMAL_1331.png,0
NORMAL_1332.png,2
NORMAL_1333.png,0
NORMAL_1334.png,2
NORMAL_1335.png,0
NORMAL_1336.png,0
NORMAL_1337.png,0
NORMAL_1338.png,0
NORMAL_1339.png,0
NORMAL_134.png,0
NORMAL_1340.png,0
NORMAL_1341.png,0
NORMAL_1342.png,0
NORMAL_1343.png,0
NORMAL_1344.png,0
NORMAL_1345.png,0
NORMAL_1346.png,0
NORMAL_1347.png,0
NORMAL_1348.png,0
NORMAL_1349.png,0
NORMAL_135.png,0
NORMAL_1350.png,0
NORMAL_1351.png,0
NORMAL_1352.png,0
NORMAL_1353.png,0
NORMAL_1354.png,0
NORMAL_1355.png,0
NORMAL_1356.png,2
NORMAL_1357.png,2
NORMAL_1358.png,0
NORMAL_1359.png,0
NORMAL_136.png,0
NORMAL_1360.png,0
NORMAL_1361.png,2
NORMAL_1362.png,2
NORMAL_1363.png,0
NORMAL_1364.png,0
NORMAL_1365.png,0
NORMAL_1366.png,0
NORMAL_1367.png,0
NORMAL_1368.png,2
NORMAL_1369.png,0
NORMAL_137.png,0
NORMAL_1370.png,0
NORMAL_1371.png,0
NORMAL_1372.png,0
NORMAL_1373.png,0
NORMAL_1374.png,0
NORMAL_1375.png,0
NORMAL_1376.png,0
NORMAL_1377.png,2
NORMAL_1378.png,0
NORMAL_1379.png,0
NORMAL_138.png,0
NORMAL_1380.png,0
NORMAL_1381.png,2
NORMAL_1382.png,2
NORMAL_1383.png,0
NORMAL_1384.png,0
NORMAL_1385.png,0
NORMAL_1386.png,0
NORMAL_1387.png,0
NORMAL_1388.png,0
NORMAL_1389.png,0
NORMAL_139.png,0
NORMAL_1390.png,0
NORMAL_1391.png,0
NORMAL_1392.png,0
NORMAL_1393.png,0
NORMAL_1394.png,0
NORMAL_1395.png,0
NORMAL_1396.png,0
NORMAL_1397.png,0
NORMAL_1398.png,0
NORMAL_1399.png,0
NORMAL_14.png,2
NORMAL_140.png,0
NORMAL_1400.png,0
NORMAL_1401.png,0
NORMAL_1402.png,0
NORMAL_1403.png,0
NORMAL_1404.png,0
NORMAL_1405.png,0
NORMAL_1406.png,0
NORMAL_1407.png,2
NORMAL_1408.png,0
NORMAL_1409.png,0
NORMAL_141.png,0
NORMAL_1410.png,0
NORMAL_1411.png,0
NORMAL_1412.png,0
NORMAL_1413.png,0
NORMAL_1414.png,0
NORMAL_1415.png,0
NORMAL_1416.png,0
NORMAL_1417.png,0
NORMAL_1418.png,0
NORMAL_1419.png,0
NORMAL_142.png,0
NORMAL_1420.png,0
NORMAL_1421.png,0
NORMAL_1422.png,0
NORMAL_1423.png,0
NORMAL_1424.png,0
NORMAL_1425.png,0
NORMAL_1426.png,2
NORMAL_1427.png,0
NORMAL_1428.png,0
NORMAL_1429.png,0
NORMAL_143.png,0
NORMAL_1430.png,0
NORMAL_1431.png,0
NORMAL_1432.png,0
NORMAL_1433.png,0
NORMAL_1434.png,0
NORMAL_1435.png,0
NORMAL_1436.png,0
NORMAL_1437.png,0
NORMAL_1438.png,0
NORMAL_1439.png,0
NORMAL_144.png,0
NORMAL_1440.png,0
NORMAL_1441.png,0
NORMAL_1442.png,0
NORMAL_1443.png,0
NORMAL_1444.png,2
NORMAL_1445.png,2
NORMAL_1446.png,0
NORMAL_1447.png,2
NORMAL_1448.png,2
NORMAL_1449.png,2
NORMAL_145.png,0
NORMAL_1450.png,0
NORMAL_1451.png,2
NORMAL_1452.png,2
NORMAL_1453.png,2
NORMAL_1454.png,2
NORMAL_1455.png,2
NORMAL_1456.png,2
NORMAL_1457.png,2
NORMAL_1458.png,2
NORMAL_1459.png,0
NORMAL_146.png,0
NORMAL_1460.png,2
NORMAL_1461.png,2
NORMAL_1462.png,2
NORMAL_1463.png,2
NORMAL_1464.png,0
NORMAL_1465.png,0
NORMAL_1466.png,2
NORMAL_1467.png,0
NORMAL_1468.png,0
NORMAL_1469.png,0
NORMAL_147.png,0
NORMAL_1470.png,2
NORMAL_1471.png,2
NORMAL_1472.png,0
NORMAL_1473.png,2
NORMAL_1474.png,2
NORMAL_1475.png,0
NORMAL_1476.png,1
NORMAL_1477.png,2
NORMAL_1478.png,0
NORMAL_1479.png,2
NORMAL_148.png,0
NORMAL_1480.png,2
NORMAL_1481.png,1
NORMAL_1482.png,2
NORMAL_1483.png,1
NORMAL_1484.png,1
NORMAL_1485.png,1
NORMAL_1486.png,2
NORMAL_1487.png,2
NORMAL_1488.png,2
NORMAL_1489.png,1
NORMAL_149.png,0
NORMAL_1490.png,2
NORMAL_1491.png,0
NORMAL_1492.png,2
NORMAL_1493.png,2
NORMAL_1494.png,2
NORMAL_1495.png,2
NORMAL_1496.png,1
NORMAL_1497.png,2
NORMAL_1498.png,2
NORMAL_1499.png,0
NORMAL_15.png,2
NORMAL_150.png,0
NORMAL_1500.png,2
NORMAL_1501.png,0
NORMAL_1502.png,1
NORMAL_1503.png,0
NORMAL_1504.png,2
NORMAL_1505.png,0
NORMAL_1506.png,0
NORMAL_1507.png,0
NORMAL_1508.png,0
NORMAL_1509.png,2
NORMAL_151.png,0
NORMAL_1510.png,0
NORMAL_1511.png,2
NORMAL_1512.png,0
NORMAL_1513.png,2
NORMAL_1514.png,2
NORMAL_1515.png,2
NORMAL_1516.png,0
NORMAL_1517.png,0
NORMAL_1518.png,0
NORMAL_1519.png,2
NORMAL_152.png,0
NORMAL_1520.png,1
NORMAL_1521.png,0
NORMAL_1522.png,0
NORMAL_1523.png,2
NORMAL_1524.png,2
NORMAL_1525.png,2
NORMAL_1526.png,0
NORMAL_1527.png,0
NORMAL_1528.png,0
NORMAL_1529.png,0
NORMAL_153.png,0
NORMAL_1530.png,2
NORMAL_1531.png,0
NORMAL_1532.png,0
NORMAL_1533.png,0
NORMAL_1534.png,2
NORMAL_1535.png,2
NORMAL_1536.png,2
NORMAL_1537.png,2
NORMAL_1538.png,0
NORMAL_1539.png,0
NORMAL_154.png,0
NORMAL_1540.png,0
NORMAL_1541.png,0
NORMAL_1542.png,0
NORMAL_1543.png,0
NORMAL_1544.png,0
NORMAL_1545.png,0
NORMAL_1546.png,0
NORMAL_1547.png,0
NORMAL_1548.png,0
NORMAL_1549.png,0
NORMAL_155.png,2
NORMAL_1550.png,0
NORMAL_1551.png,0
NORMAL_1552.png,0
NORMAL_1553.png,0
NORMAL_1554.png,0
NORMAL_1555.png,0
NORMAL_1556.png,0
NORMAL_1557.png,0
NORMAL_1558.png,0
NORMAL_1559.png,0
NORMAL_156.png,0
NORMAL_1560.png,0
NORMAL_1561.png,0
NORMAL_1562.png,0
NORMAL_1563.png,0
NORMAL_1564.png,0
NORMAL_1565.png,0
NORMAL_1566.png,0
NORMAL_1567.png,2
NORMAL_1568.png,0
NORMAL_1569.png,2
NORMAL_157.png,2
NORMAL_1570.png,0
NORMAL_1571.png,0
NORMAL_1572.png,2
NORMAL_1573.png,0
NORMAL_1574.png,2
NORMAL_1575.png,0
NORMAL_1576.png,0
NORMAL_1577.png,0
NORMAL_1578.png,2
NORMAL_1579.png,0
NORMAL_158.png,0
NORMAL_1580.png,0
NORMAL_1581.png,0
NORMAL_1582.png,0
NORMAL_1583.png,0
NORMAL_1584.png,0
NORMAL_1585.png,0
NORMAL_1586.png,0
NORMAL_1587.png,0
NORMAL_1588.png,0
NORMAL_1589.png,0
NORMAL_159.png,0
NORMAL_1590.png,0
NORMAL_1591.png,0
NORMAL_1592.png,0
NORMAL_1593.png,0
NORMAL_1594.png,0
NORMAL_1595.png,0
NORMAL_1596.png,0
NORMAL_1597.png,0
NORMAL_1598.png,0
NORMAL_1599.png,0
NORMAL_16.png,2
NORMAL_160.png,2
NORMAL_1600.png,0
NORMAL_1601.png,0
NORMAL_1602.png,0
NORMAL_1603.png,0
NORMAL_1604.png,0
NORMAL_1605.png,0
NORMAL_1606.png,0
NORMAL_1607.png,0
NORMAL_1608.png,0
NORMAL_1609.png,0
NORMAL_161.png,0
NORMAL_1610.png,0
NORMAL_1611.png,0
NORMAL_1612.png,0
NORMAL_1613.png,0
NORMAL_1614.png,0
NORMAL_1615.png,0
NORMAL_1616.png,0
NORMAL_1617.png,0
NORMAL_1618.png,0
NORMAL_1619.png,0
NORMAL_162.png,2
NORMAL_1620.png,0
NORMAL_1621.png,0
NORMAL_1622.png,0
NORMAL_1623.png,0
NORMAL_1624.png,0
NORMAL_1625.png,0
NORMAL_1626.png,0
NORMAL_1627.png,0
NORMAL_1628.png,0
NORMAL_1629.png,0
NORMAL_163.png,0
NORMAL_1630.png,0
NORMAL_1631.png,0
NORMAL_1632.png,0
NORMAL_1633.png,0
NORMAL_1634.png,0
NORMAL_1635.png,0
NORMAL_1636.png,0
NORMAL_1637.png,0
NORMAL_1638.png,0
NORMAL_1639.png,0
NORMAL_164.png,0
NORMAL_1640.png,0
NORMAL_1641.png,0
NORMAL_1642.png,0
NORMAL_1643.png,0
NORMAL_1644.png,0
NORMAL_1645.png,0
NORMAL_1646.png,0
NORMAL_1647.png,0
NORMAL_1648.png,0
NORMAL_1649.png,0
NORMAL_165.png,0
NORMAL_1650.png,0
NORMAL_1651.png,0
NORMAL_1652.png,0
NORMAL_1653.png,0
NORMAL_1654.png,0
NORMAL_1655.png,0
NORMAL_1656.png,0
NORMAL_1657.png,0
NORMAL_1658.png,0
NORMAL_1659.png,0
NORMAL_166.png,2
NORMAL_1660.png,0
NORMAL_1661.png,0
NORMAL_1662.png,2
NORMAL_1663.png,0
NORMAL_1664.png,0
NORMAL_1665.png,0
NORMAL_1666.png,0
NORMAL_1667.png,0
NORMAL_1668.png,0
NORMAL_1669.png,0
NORMAL_167.png,0
NORMAL_1670.png,0
NORMAL_1671.png,0
NORMAL_1672.png,0
NORMAL_1673.png,0
NORMAL_1674.png,0
NORMAL_1675.png,0
NORMAL_1676.png,0
NORMAL_1677.png,0
NORMAL_1678.png,0
NORMAL_1679.png,0
NORMAL_168.png,0
NORMAL_1680.png,0
NORMAL_1681.png,0
NORMAL_1682.png,0
NORMAL_1683.png,0
NORMAL_1684.png,0
NORMAL_1685.png,0
NORMAL_1686.png,0
NORMAL_1687.png,0
NORMAL_1688.png,0
NORMAL_1689.png,0
NORMAL_169.png,0
NORMAL_1690.png,0
NORMAL_1691.png,0
NORMAL_1692.png,0
NORMAL_1693.png,0
NORMAL_1694.png,2
NORMAL_1695.png,0
NORMAL_1696.png,2
NORMAL_1697.png,0
NORMAL_1698.png,0
NORMAL_1699.png,2
NORMAL_17.png,2
NORMAL_170.png,0
NORMAL_1700.png,0
NORMAL_1701.png,2
NORMAL_1702.png,0
NORMAL_1703.png,0
NORMAL_1704.png,0
NORMAL_1705.png,2
NORMAL_1706.png,0
NORMAL_1707.png,0
NORMAL_1708.png,0
NORMAL_1709.png,0
NORMAL_171.png,0
NORMAL_1710.png,0
NORMAL_1711.png,0
NORMAL_1712.png,0
NORMAL_1713.png,0
NORMAL_1714.png,0
NORMAL_1715.png,0
NORMAL_1716.png,0
NORMAL_1717.png,0
NORMAL_1718.png,0
NORMAL_1719.png,0
NORMAL_172.png,0
NORMAL_1720.png,0
NORMAL_1721.png,0
NORMAL_1722.png,0
NORMAL_1723.png,0
NORMAL_1724.png,0
NORMAL_1725.png,0
NORMAL_1726.png,0
NORMAL_1727.png,0
NORMAL_1728.png,0
NORMAL_1729.png,0
NORMAL_173.png,0
NORMAL_1730.png,0
NORMAL_1731.png,0
NORMAL_1732.png,0
NORMAL_1733.png,0
NORMAL_1734.png,0
NORMAL_1735.png,0
NORMAL_1736.png,0
NORMAL_1737.png,0
NORMAL_1738.png,0
NORMAL_1739.png,0
NORMAL_174.png,0
NORMAL_1740.png,0
NORMAL_1741.png,0
NORMAL_1742.png,0
NORMAL_1743.png,0
NORMAL_1744.png,0
NORMAL_1745.png,0
NORMAL_1746.png,0
NORMAL_1747.png,0
NORMAL_1748.png,0
NORMAL_1749.png,0
NORMAL_175.png,0
NORMAL_1750.png,0
NORMAL_1751.png,0
NORMAL_1752.png,0
NORMAL_1753.png,0
NORMAL_1754.png,0
NORMAL_1755.png,0
NORMAL_1756.png,0
NORMAL_1757.png,0
NORMAL_1758.png,0
NORMAL_1759.png,0
NORMAL_176.png,0
NORMAL_1760.png,0
NORMAL_1761.png,0
NORMAL_1762.png,2
NORMAL_1763.png,0
NORMAL_1764.png,0
NORMAL_1765.png,0
NORMAL_1766.png,0
NORMAL_1767.png,0
NORMAL_1768.png,0
NORMAL_1769.png,0
NORMAL_177.png,0
NORMAL_1770.png,0
NORMAL_1771.png,2
NORMAL_1772.png,0
NORMAL_1773.png,0
NORMAL_1774.png,0
NORMAL_1775.png,0
NORMAL_1776.png,0
NORMAL_1777.png,0
NORMAL_1778.png,2
NORMAL_1779.png,0
NORMAL_178.png,0
NORMAL_1780.png,0
NORMAL_1781.png,0
NORMAL_1782.png,0
NORMAL_1783.png,0
NORMAL_1784.png,0
NORMAL_1785.png,0
NORMAL_1786.png,0
NORMAL_1787.png,0
NORMAL_1788.png,0
NORMAL_1789.png,0
NORMAL_179.png,0
NORMAL_1790.png,0
NORMAL_1791.png,0
NORMAL_1792.png,0
NORMAL_1793.png,0
NORMAL_1794.png,0
NORMAL_1795.png,0
NORMAL_1796.png,0
NORMAL_1797.png,2
NORMAL_1798.png,0
NORMAL_1799.png,0
NORMAL_18.png,1
NORMAL_180.png,0
NORMAL_1800.png,0
NORMAL_1801.png,0
NORMAL_1802.png,0
NORMAL_181.png,0
NORMAL_182.png,0
NORMAL_183.png,0
NORMAL_184.png,0
NORMAL_185.png,0
NORMAL_186.png,0
NORMAL_187.png,0
NORMAL_188.png,0
NORMAL_189.png,0
NORMAL_19.png,2
NORMAL_190.png,0
NORMAL_191.png,0
NORMAL_192.png,0
NORMAL_193.png,0
NORMAL_194.png,0
NORMAL_195.png,0
NORMAL_196.png,0
NORMAL_197.png,0
NORMAL_198.png,0
NORMAL_199.png,0
NORMAL_2.png,1
NORMAL_20.png,2
NORMAL_200.png,0
NORMAL_201.png,0
NORMAL_202.png,0
NORMAL_203.png,0
NORMAL_204.png,0
NORMAL_205.png,0
NORMAL_206.png,0
NORMAL_207.png,0
NORMAL_208.png,0
NORMAL_209.png,0
NORMAL_21.png,2
NORMAL_210.png,0
NORMAL_211.png,0
NORMAL_212.png,0
NORMAL_213.png,0
NORMAL_214.png,0
NORMAL_215.png,0
NORMAL_216.png,0
NORMAL_217.png,0
NORMAL_218.png,0
NORMAL_219.png,0
NORMAL_22.png,2
NORMAL_220.png,0
NORMAL_221.png,0
NORMAL_222.png,0
NORMAL_223.png,2
NORMAL_224.png,0
NORMAL_225.png,0
NORMAL_226.png,0
NORMAL_227.png,0
NORMAL_228.png,0
NORMAL_229.png,0
NORMAL_23.png,2
NORMAL_230.png,0
NORMAL_231.png,0
NORMAL_232.png,2
NORMAL_233.png,0
NORMAL_234.png,0
NORMAL_235.png,0
NORMAL_236.png,0
NORMAL_237.png,0
NORMAL_238.png,0
NORMAL_239.png,2
NORMAL_24.png,1
NORMAL_240.png,0
NORMAL_241.png,0
NORMAL_242.png,0
NORMAL_243.png,0
NORMAL_244.png,0
NORMAL_245.png,0
NORMAL_246.png,0
NORMAL_247.png,0
NORMAL_248.png,0
NORMAL_249.png,0
NORMAL_25.png,2
NORMAL_250.png,0
NORMAL_251.png,0
NORMAL_252.png,0
NORMAL_253.png,0
NORMAL_254.png,0
NORMAL_255.png,0
NORMAL_256.png,0
NORMAL_257.png,0
NORMAL_258.png,2
NORMAL_259.png,0
NORMAL_26.png,2
NORMAL_260.png,0
NORMAL_261.png,0
NORMAL_262.png,0
NORMAL_263.png,0
NORMAL_264.png,0
NORMAL_265.png,0
NORMAL_266.png,0
NORMAL_267.png,0
NORMAL_268.png,0
NORMAL_269.png,0
NORMAL_27.png,2
NORMAL_270.png,0
NORMAL_271.png,0
NORMAL_272.png,0
NORMAL_273.png,0
NORMAL_274.png,0
NORMAL_275.png,0
NORMAL_276.png,0
NORMAL_277.png,0
NORMAL_278.png,0
NORMAL_279.png,0
NORMAL_28.png,2
NORMAL_280.png,0
NORMAL_281.png,0
NORMAL_282.png,0
NORMAL_283.png,0
NORMAL_284.png,0
NORMAL_285.png,0
NORMAL_286.png,0
NORMAL_287.png,0
NORMAL_288.png,0
NORMAL_289.png,0
NORMAL_29.png,2
NORMAL_290.png,0
NORMAL_291.png,0
NORMAL_292.png,0
NORMAL_293.png,0
NORMAL_294.png,0
NORMAL_295.png,0
NORMAL_296.png,0
NORMAL_297.png,0
NORMAL_298.png,0
NORMAL_299.png,0
NORMAL_3.png,2
NORMAL_30.png,2
NORMAL_300.png,0
NORMAL_301.png,0
NORMAL_302.png,0
NORMAL_303.png,0
NORMAL_304.png,0
NORMAL_305.png,0
NORMAL_306.png,0
NORMAL_307.png,0
NORMAL_308.png,0
NORMAL_309.png,0
NORMAL_31.png,2
NORMAL_310.png,0
NORMAL_311.png,0
NORMAL_312.png,0
NORMAL_313.png,0
NORMAL_314.png,0
NORMAL_315.png,0
NORMAL_316.png,0
NORMAL_317.png,0
NORMAL_318.png,0
NORMAL_319.png,0
NORMAL_32.png,2
NORMAL_320.png,0
NORMAL_321.png,0
NORMAL_322.png,0
NORMAL_323.png,0
NORMAL_324.png,0
NORMAL_325.png,0
NORMAL_326.png,0
NORMAL_327.png,0
NORMAL_328.png,0
NORMAL_329.png,0
NORMAL_33.png,0
NORMAL_330.png,0
NORMAL_331.png,0
NORMAL_332.png,0
NORMAL_333.png,0
NORMAL_334.png,0
NORMAL_335.png,0
NORMAL_336.png,0
NORMAL_337.png,0
NORMAL_338.png,0
NORMAL_339.png,0
NORMAL_34.png,0
NORMAL_340.png,0
NORMAL_341.png,0
NORMAL_342.png,0
NORMAL_343.png,0
NORMAL_344.png,0
NORMAL_345.png,0
NORMAL_346.png,0
NORMAL_347.png,0
NORMAL_348.png,0
NORMAL_349.png,0
NORMAL_35.png,0
NORMAL_350.png,0
NORMAL_351.png,0
NORMAL_352.png,0
NORMAL_353.png,0
NORMAL_354.png,0
NORMAL_355.png,0
NORMAL_356.png,0
NORMAL_357.png,0
NORMAL_358.png,0
NORMAL_359.png,0
NORMAL_36.png,0
NORMAL_360.png,0
NORMAL_361.png,0
NORMAL_362.png,0
NORMAL_363.png,0
NORMAL_364.png,0
NORMAL_365.png,0
NORMAL_366.png,0
NORMAL_367.png,0
NORMAL_368.png,0
NORMAL_369.png,0
NORMAL_37.png,0
NORMAL_370.png,0
NORMAL_371.png,0
NORMAL_372.png,0
NORMAL_373.png,0
NORMAL_374.png,0
NORMAL_375.png,0
NORMAL_376.png,0
NORMAL_377.png,0
NORMAL_378.png,0
NORMAL_379.png,0
NORMAL_38.png,0
NORMAL_380.png,0
NORMAL_381.png,0
NORMAL_382.png,0
NORMAL_383.png,0
NORMAL_384.png,0
NORMAL_385.png,0
NORMAL_386.png,2
NORMAL_387.png,0
NORMAL_388.png,0
NORMAL_389.png,0
NORMAL_39.png,0
NORMAL_390.png,0
NORMAL_391.png,0
NORMAL_392.png,0
NORMAL_393.png,0
NORMAL_394.png,0
NORMAL_395.png,0
NORMAL_396.png,2
NORMAL_397.png,2
NORMAL_398.png,0
NORMAL_399.png,0
NORMAL_4.png,0
NORMAL_40.png,0
NORMAL_400.png,0
NORMAL_401.png,0
NORMAL_402.png,0
NORMAL_403.png,0
NORMAL_404.png,0
NORMAL_405.png,0
NORMAL_406.png,0
NORMAL_407.png,0
NORMAL_408.png,0
NORMAL_409.png,0
NORMAL_41.png,0
NORMAL_410.png,0
NORMAL_411.png,0
NORMAL_412.png,0
NORMAL_413.png,0
NORMAL_414.png,0
NORMAL_415.png,0
NORMAL_416.png,0
NORMAL_417.png,2
NORMAL_418.png,0
NORMAL_419.png,2
NORMAL_42.png,0
NORMAL_420.png,0
NORMAL_421.png,0
NORMAL_422.png,0
NORMAL_423.png,0
NORMAL_424.png,0
NORMAL_425.png,0
NORMAL_426.png,0
NORMAL_427.png,0
NORMAL_428.png,0
NORMAL_429.png,0
NORMAL_43.png,0
NORMAL_430.png,0
NORMAL_431.png,0
NORMAL_432.png,0
