image_name,cluster
NORMAL_433.png,0
NORMAL_434.png,0
NORMAL_435.png,0
NORMAL_436.png,0
NORMAL_437.png,0
NORMAL_438.png,2
NORMAL_439.png,0
NORMAL_44.png,0
NORMAL_440.png,0
NORMAL_441.png,0
NORMAL_442.png,0
NORMAL_443.png,0
NORMAL_444.png,0
NORMAL_445.png,0
NORMAL_446.png,0
NORMAL_447.png,2
NORMAL_448.png,0
NORMAL_449.png,0
NORMAL_45.png,0
NORMAL_450.png,0
NORMAL_451.png,0
NORMAL_452.png,0
NORMAL_453.png,0
NORMAL_454.png,0
NORMAL_455.png,0
NORMAL_456.png,0
NORMAL_457.png,0
NORMAL_458.png,0
NORMAL_459.png,0
NORMAL_46.png,0
NORMAL_460.png,0
NORMAL_461.png,0
NORMAL_462.png,2
NORMAL_463.png,0
NORMAL_464.png,0
NORMAL_465.png,0
NORMAL_466.png,0
NORMAL_467.png,0
NORMAL_468.png,0
NORMAL_469.png,0
NORMAL_47.png,0
NORMAL_470.png,0
NORMAL_471.png,0
NORMAL_472.png,0
NORMAL_473.png,0
NORMAL_474.png,0
NORMAL_475.png,0
NORMAL_476.png,0
NORMAL_477.png,0
NORMAL_478.png,0
NORMAL_479.png,2
NORMAL_48.png,0
NORMAL_480.png,2
NORMAL_481.png,0
NORMAL_482.png,0
NORMAL_483.png,2
NORMAL_484.png,0
NORMAL_485.png,0
NORMAL_486.png,0
NORMAL_487.png,0
NORMAL_488.png,0
NORMAL_489.png,0
NORMAL_49.png,0
NORMAL_490.png,0
NORMAL_491.png,0
NORMAL_492.png,0
NORMAL_493.png,0
NORMAL_494.png,0
NORMAL_495.png,0
NORMAL_496.png,0
NORMAL_497.png,0
NORMAL_498.png,0
NORMAL_499.png,0
NORMAL_5.png,2
NORMAL_50.png,0
NORMAL_500.png,0
NORMAL_501.png,0
NORMAL_502.png,0
NORMAL_503.png,0
NORMAL_504.png,0
NORMAL_505.png,0
NORMAL_506.png,2
NORMAL_507.png,0
NORMAL_508.png,2
NORMAL_509.png,0
NORMAL_51.png,0
NORMAL_510.png,0
NORMAL_511.png,0
NORMAL_512.png,0
NORMAL_513.png,0
NORMAL_514.png,2
NORMAL_515.png,0
NORMAL_516.png,0
NORMAL_517.png,0
NORMAL_518.png,0
NORMAL_519.png,2
NORMAL_52.png,0
NORMAL_520.png,0
NORMAL_521.png,0
NORMAL_522.png,2
NORMAL_523.png,0
NORMAL_524.png,0
NORMAL_525.png,0
NORMAL_526.png,0
NORMAL_527.png,2
NORMAL_528.png,0
NORMAL_529.png,0
NORMAL_53.png,0
NORMAL_530.png,2
NORMAL_531.png,0
NORMAL_532.png,0
NORMAL_533.png,0
NORMAL_534.png,0
NORMAL_535.png,0
NORMAL_536.png,0
NORMAL_537.png,0
NORMAL_538.png,0
NORMAL_539.png,0
NORMAL_54.png,0
NORMAL_540.png,0
NORMAL_541.png,0
NORMAL_542.png,0
NORMAL_543.png,0
NORMAL_544.png,0
NORMAL_545.png,0
NORMAL_546.png,0
NORMAL_547.png,0
NORMAL_548.png,0
NORMAL_549.png,0
NORMAL_55.png,0
NORMAL_550.png,0
NORMAL_551.png,0
NORMAL_552.png,0
NORMAL_553.png,0
NORMAL_554.png,0
NORMAL_555.png,0
NORMAL_556.png,0
NORMAL_557.png,0
NORMAL_558.png,0
NORMAL_559.png,0
NORMAL_56.png,0
NORMAL_560.png,0
NORMAL_561.png,0
NORMAL_562.png,0
NORMAL_563.png,0
NORMAL_564.png,0
NORMAL_565.png,0
NORMAL_566.png,0
NORMAL_567.png,0
NORMAL_568.png,0
NORMAL_569.png,0
NORMAL_57.png,0
NORMAL_570.png,0
NORMAL_571.png,0
NORMAL_572.png,0
NORMAL_573.png,2
NORMAL_574.png,0
NORMAL_575.png,0
NORMAL_576.png,0
NORMAL_577.png,0
NORMAL_578.png,0
NORMAL_579.png,0
NORMAL_58.png,0
NORMAL_580.png,0
NORMAL_581.png,0
NORMAL_582.png,0
NORMAL_583.png,0
NORMAL_584.png,0
NORMAL_585.png,0
NORMAL_586.png,0
NORMAL_587.png,0
NORMAL_588.png,0
NORMAL_589.png,0
NORMAL_59.png,0
NORMAL_590.png,0
NORMAL_591.png,0
NORMAL_592.png,0
NORMAL_593.png,0
NORMAL_594.png,2
NORMAL_595.png,0
NORMAL_596.png,0
NORMAL_597.png,0
NORMAL_598.png,0
NORMAL_599.png,0
NORMAL_6.png,2
NORMAL_60.png,0
NORMAL_600.png,0
NORMAL_601.png,0
NORMAL_602.png,0
NORMAL_603.png,0
NORMAL_604.png,0
NORMAL_605.png,0
NORMAL_606.png,0
NORMAL_607.png,0
NORMAL_608.png,0
NORMAL_609.png,0
NORMAL_61.png,2
NORMAL_610.png,0
NORMAL_611.png,0
NORMAL_612.png,0
NORMAL_613.png,0
NORMAL_614.png,0
NORMAL_615.png,0
NORMAL_616.png,0
NORMAL_617.png,0
NORMAL_618.png,0
NORMAL_619.png,0
NORMAL_62.png,0
NORMAL_620.png,0
NORMAL_621.png,2
NORMAL_622.png,0
NORMAL_623.png,0
NORMAL_624.png,0
NORMAL_625.png,0
NORMAL_626.png,0
NORMAL_627.png,2
NORMAL_628.png,0
NORMAL_629.png,0
NORMAL_63.png,2
NORMAL_630.png,2
NORMAL_631.png,0
NORMAL_632.png,0
NORMAL_633.png,0
NORMAL_634.png,0
NORMAL_635.png,0
NORMAL_636.png,0
NORMAL_637.png,0
NORMAL_638.png,0
NORMAL_639.png,0
NORMAL_64.png,0
NORMAL_640.png,0
NORMAL_641.png,0
NORMAL_642.png,0
NORMAL_643.png,0
NORMAL_644.png,0
NORMAL_645.png,0
NORMAL_646.png,0
NORMAL_647.png,0
NORMAL_648.png,0
NORMAL_649.png,0
NORMAL_65.png,0
NORMAL_650.png,0
NORMAL_651.png,0
NORMAL_652.png,0
NORMAL_653.png,0
NORMAL_654.png,0
NORMAL_655.png,0
NORMAL_656.png,0
NORMAL_657.png,0
NORMAL_658.png,2
NORMAL_659.png,0
NORMAL_66.png,2
NORMAL_660.png,0
NORMAL_661.png,0
NORMAL_662.png,0
NORMAL_663.png,0
NORMAL_664.png,0
NORMAL_665.png,0
NORMAL_666.png,0
NORMAL_667.png,2
NORMAL_668.png,0
NORMAL_669.png,0
NORMAL_67.png,0
NORMAL_670.png,0
NORMAL_671.png,0
NORMAL_672.png,0
NORMAL_673.png,0
NORMAL_674.png,0
NORMAL_675.png,0
NORMAL_676.png,0
NORMAL_677.png,0
NORMAL_678.png,0
NORMAL_679.png,0
NORMAL_68.png,2
NORMAL_680.png,0
NORMAL_681.png,0
NORMAL_682.png,0
NORMAL_683.png,0
NORMAL_684.png,0
NORMAL_685.png,0
NORMAL_686.png,2
NORMAL_687.png,0
NORMAL_688.png,0
NORMAL_689.png,0
NORMAL_69.png,0
NORMAL_690.png,0
NORMAL_691.png,0
NORMAL_692.png,0
NORMAL_693.png,0
NORMAL_694.png,0
NORMAL_695.png,0
NORMAL_696.png,0
NORMAL_697.png,0
NORMAL_698.png,0
NORMAL_699.png,0
NORMAL_7.png,2
NORMAL_70.png,0
NORMAL_700.png,0
NORMAL_701.png,0
NORMAL_702.png,0
NORMAL_703.png,0
NORMAL_704.png,0
NORMAL_705.png,0
NORMAL_706.png,0
NORMAL_707.png,0
NORMAL_708.png,0
NORMAL_709.png,0
NORMAL_71.png,0
NORMAL_710.png,0
NORMAL_711.png,0
NORMAL_712.png,0
NORMAL_713.png,0
NORMAL_714.png,0
NORMAL_715.png,0
NORMAL_716.png,0
NORMAL_717.png,0
NORMAL_718.png,0
NORMAL_719.png,0
NORMAL_72.png,2
NORMAL_720.png,0
NORMAL_721.png,0
NORMAL_722.png,0
NORMAL_723.png,2
NORMAL_724.png,0
NORMAL_725.png,0
NORMAL_726.png,0
NORMAL_727.png,0
NORMAL_728.png,2
NORMAL_729.png,0
NORMAL_73.png,0
NORMAL_730.png,0
NORMAL_731.png,0
NORMAL_732.png,0
NORMAL_733.png,0
NORMAL_734.png,0
NORMAL_735.png,0
NORMAL_736.png,0
NORMAL_737.png,0
NORMAL_738.png,0
NORMAL_739.png,0
NORMAL_74.png,0
NORMAL_740.png,0
NORMAL_741.png,0
NORMAL_742.png,0
NORMAL_743.png,0
NORMAL_744.png,0
NORMAL_745.png,0
NORMAL_746.png,0
NORMAL_747.png,2
NORMAL_748.png,0
NORMAL_749.png,0
NORMAL_75.png,0
NORMAL_750.png,0
NORMAL_751.png,0
NORMAL_752.png,0
NORMAL_753.png,0
NORMAL_754.png,0
NORMAL_755.png,0
NORMAL_756.png,0
NORMAL_757.png,0
NORMAL_758.png,0
NORMAL_759.png,0
NORMAL_76.png,0
NORMAL_760.png,0
NORMAL_761.png,0
NORMAL_762.png,0
NORMAL_763.png,2
NORMAL_764.png,2
NORMAL_765.png,0
NORMAL_766.png,2
NORMAL_767.png,0
NORMAL_768.png,2
NORMAL_769.png,0
NORMAL_77.png,0
NORMAL_770.png,0
NORMAL_771.png,0
NORMAL_772.png,2
NORMAL_773.png,0
NORMAL_774.png,0
NORMAL_775.png,0
NORMAL_776.png,0
NORMAL_777.png,0
NORMAL_778.png,2
NORMAL_779.png,0
NORMAL_78.png,0
NORMAL_780.png,0
NORMAL_781.png,0
NORMAL_782.png,0
NORMAL_783.png,0
NORMAL_784.png,0
NORMAL_785.png,0
NORMAL_786.png,0
NORMAL_787.png,0
NORMAL_788.png,0
NORMAL_789.png,0
NORMAL_79.png,0
NORMAL_790.png,0
NORMAL_791.png,2
NORMAL_792.png,0
NORMAL_793.png,0
NORMAL_794.png,0
NORMAL_795.png,0
NORMAL_796.png,0
NORMAL_797.png,0
NORMAL_798.png,0
NORMAL_799.png,0
NORMAL_8.png,2
NORMAL_80.png,0
NORMAL_800.png,2
NORMAL_801.png,0
NORMAL_802.png,0
NORMAL_803.png,0
NORMAL_804.png,0
NORMAL_805.png,0
NORMAL_806.png,0
NORMAL_807.png,0
NORMAL_808.png,0
NORMAL_809.png,0
NORMAL_81.png,0
NORMAL_810.png,0
NORMAL_811.png,0
NORMAL_812.png,0
NORMAL_813.png,0
NORMAL_814.png,0
NORMAL_815.png,0
NORMAL_816.png,0
NORMAL_817.png,0
NORMAL_818.png,0
NORMAL_819.png,0
NORMAL_82.png,0
NORMAL_820.png,0
NORMAL_821.png,0
NORMAL_822.png,0
NORMAL_823.png,0
NORMAL_824.png,0
NORMAL_825.png,0
NORMAL_826.png,0
NORMAL_827.png,0
NORMAL_828.png,0
NORMAL_829.png,0
NORMAL_83.png,0
NORMAL_830.png,0
NORMAL_831.png,0
NORMAL_832.png,0
NORMAL_833.png,2
NORMAL_834.png,0
NORMAL_835.png,0
NORMAL_836.png,0
NORMAL_837.png,0
NORMAL_838.png,2
NORMAL_839.png,0
NORMAL_84.png,0
NORMAL_840.png,0
NORMAL_841.png,0
NORMAL_842.png,0
NORMAL_843.png,0
NORMAL_844.png,0
NORMAL_845.png,0
NORMAL_846.png,0
NORMAL_847.png,0
NORMAL_848.png,0
NORMAL_849.png,2
NORMAL_85.png,0
NORMAL_850.png,0
NORMAL_851.png,2
NORMAL_852.png,0
NORMAL_853.png,2
NORMAL_854.png,2
NORMAL_855.png,0
NORMAL_856.png,0
NORMAL_857.png,2
NORMAL_858.png,0
NORMAL_859.png,0
NORMAL_86.png,0
NORMAL_860.png,2
NORMAL_861.png,0
NORMAL_862.png,0
NORMAL_863.png,0
NORMAL_864.png,0
NORMAL_865.png,0
NORMAL_866.png,0
NORMAL_867.png,0
NORMAL_868.png,0
NORMAL_869.png,0
NORMAL_87.png,0
NORMAL_870.png,0
NORMAL_871.png,0
NORMAL_872.png,2
NORMAL_873.png,0
NORMAL_874.png,0
NORMAL_875.png,0
NORMAL_876.png,0
NORMAL_877.png,0
NORMAL_878.png,0
NORMAL_879.png,0
NORMAL_88.png,0
NORMAL_880.png,0
NORMAL_881.png,2
NORMAL_882.png,2
NORMAL_883.png,0
NORMAL_884.png,0
NORMAL_885.png,0
NORMAL_886.png,0
NORMAL_887.png,0
NORMAL_888.png,0
NORMAL_889.png,0
NORMAL_89.png,0
NORMAL_890.png,2
NORMAL_891.png,0
NORMAL_892.png,2
NORMAL_893.png,2
NORMAL_894.png,0
NORMAL_895.png,0
NORMAL_896.png,2
NORMAL_897.png,0
NORMAL_898.png,0
NORMAL_899.png,0
NORMAL_9.png,2
NORMAL_90.png,0
NORMAL_900.png,0
NORMAL_901.png,0
NORMAL_902.png,0
NORMAL_903.png,0
NORMAL_904.png,0
NORMAL_905.png,0
NORMAL_906.png,0
NORMAL_907.png,0
NORMAL_908.png,0
NORMAL_909.png,0
NORMAL_91.png,0
NORMAL_910.png,0
NORMAL_911.png,0
NORMAL_912.png,0
NORMAL_913.png,0
NORMAL_914.png,0
NORMAL_915.png,0
NORMAL_916.png,0
NORMAL_917.png,0
NORMAL_918.png,0
NORMAL_919.png,2
NORMAL_92.png,0
NORMAL_920.png,0
NORMAL_921.png,0
NORMAL_922.png,0
NORMAL_923.png,2
NORMAL_924.png,0
NORMAL_925.png,0
NORMAL_926.png,2
NORMAL_927.png,0
NORMAL_928.png,0
NORMAL_929.png,0
NORMAL_93.png,0
NORMAL_930.png,0
NORMAL_931.png,0
NORMAL_932.png,0
NORMAL_933.png,0
NORMAL_934.png,2
NORMAL_935.png,2
NORMAL_936.png,0
NORMAL_937.png,0
NORMAL_938.png,0
NORMAL_939.png,0
NORMAL_94.png,0
NORMAL_940.png,0
NORMAL_941.png,2
NORMAL_942.png,0
NORMAL_943.png,0
NORMAL_944.png,0
NORMAL_945.png,0
NORMAL_946.png,0
NORMAL_947.png,0
NORMAL_948.png,0
NORMAL_949.png,2
NORMAL_95.png,0
NORMAL_950.png,0
NORMAL_951.png,0
NORMAL_952.png,0
NORMAL_953.png,0
NORMAL_954.png,0
NORMAL_955.png,2
NORMAL_956.png,2
NORMAL_957.png,0
NORMAL_958.png,0
NORMAL_959.png,0
NORMAL_96.png,0
NORMAL_960.png,0
NORMAL_961.png,0
NORMAL_962.png,0
NORMAL_963.png,2
NORMAL_964.png,2
NORMAL_965.png,2
NORMAL_966.png,2
NORMAL_967.png,2
NORMAL_968.png,2
NORMAL_969.png,2
NORMAL_97.png,0
NORMAL_970.png,2
NORMAL_971.png,2
NORMAL_972.png,2
NORMAL_973.png,2
NORMAL_974.png,2
NORMAL_975.png,0
NORMAL_976.png,0
NORMAL_977.png,2
NORMAL_978.png,2
NORMAL_979.png,0
NORMAL_98.png,0
NORMAL_980.png,0
NORMAL_981.png,2
NORMAL_982.png,0
NORMAL_983.png,0
NORMAL_984.png,0
NORMAL_985.png,1
NORMAL_986.png,2
NORMAL_987.png,2
NORMAL_988.png,0
NORMAL_989.png,0
NORMAL_99.png,0
NORMAL_990.png,0
NORMAL_991.png,0
NORMAL_992.png,0
NORMAL_993.png,0
NORMAL_994.png,0
NORMAL_995.png,0
NORMAL_996.png,0
NORMAL_997.png,0
NORMAL_998.png,0
NORMAL_999.png,0
PNEUMONIA.png,2
PNEUMONIA_10.png,2
PNEUMONIA_100.png,2
PNEUMONIA_1000.png,2
PNEUMONIA_1001.png,2
PNEUMONIA_1002.png,2
PNEUMONIA_1003.png,2
PNEUMONIA_1004.png,2
PNEUMONIA_1005.png,2
PNEUMONIA_1006.png,2
PNEUMONIA_1007.png,2
PNEUMONIA_1008.png,2
PNEUMONIA_1009.png,2
PNEUMONIA_101.png,2
PNEUMONIA_1010.png,2
PNEUMONIA_1011.png,2
PNEUMONIA_1012.png,2
PNEUMONIA_1013.png,2
PNEUMONIA_1014.png,2
PNEUMONIA_1015.png,2
PNEUMONIA_1016.png,2
PNEUMONIA_1017.png,2
PNEUMONIA_1018.png,2
PNEUMONIA_1019.png,1
PNEUMONIA_102.png,2
PNEUMONIA_1020.png,2
PNEUMONIA_1021.png,2
PNEUMONIA_1022.png,2
PNEUMONIA_1023.png,2
PNEUMONIA_1024.png,2
PNEUMONIA_1025.png,2
PNEUMONIA_1026.png,2
PNEUMONIA_1027.png,2
PNEUMONIA_1028.png,2
PNEUMONIA_1029.png,0
PNEUMONIA_103.png,2
PNEUMONIA_1030.png,2
PNEUMONIA_1031.png,2
PNEUMONIA_1032.png,0
PNEUMONIA_1033.png,2
PNEUMONIA_1034.png,2
PNEUMONIA_1035.png,2
PNEUMONIA_1036.png,0
PNEUMONIA_1037.png,0
PNEUMONIA_1038.png,2
PNEUMONIA_1039.png,2
PNEUMONIA_104.png,2
PNEUMONIA_1040.png,2
PNEUMONIA_1041.png,2
PNEUMONIA_1042.png,2
PNEUMONIA_1043.png,2
PNEUMONIA_1044.png,2
PNEUMONIA_1045.png,2
PNEUMONIA_1046.png,2
PNEUMONIA_1047.png,2
PNEUMONIA_1048.png,2
PNEUMONIA_1049.png,2
PNEUMONIA_105.png,2
PNEUMONIA_1050.png,2
PNEUMONIA_1051.png,2
PNEUMONIA_1052.png,2
PNEUMONIA_1053.png,2
PNEUMONIA_1054.png,2
PNEUMONIA_1055.png,2
PNEUMONIA_1056.png,2
PNEUMONIA_1057.png,0
PNEUMONIA_1058.png,0
PNEUMONIA_1059.png,2
PNEUMONIA_106.png,2
PNEUMONIA_1060.png,0
PNEUMONIA_1061.png,0
PNEUMONIA_1062.png,2
PNEUMONIA_1063.png,0
PNEUMONIA_1064.png,2
PNEUMONIA_1065.png,2
PNEUMONIA_1066.png,2
PNEUMONIA_1067.png,2
PNEUMONIA_1068.png,2
PNEUMONIA_1069.png,2
PNEUMONIA_107.png,2
PNEUMONIA_1070.png,2
PNEUMONIA_1071.png,2
PNEUMONIA_1072.png,2
PNEUMONIA_1073.png,2
PNEUMONIA_1074.png,0
PNEUMONIA_1075.png,2
PNEUMONIA_1076.png,0
PNEUMONIA_1077.png,2
PNEUMONIA_1078.png,0
PNEUMONIA_1079.png,0
PNEUMONIA_108.png,2
PNEUMONIA_1080.png,0
PNEUMONIA_1081.png,0
PNEUMONIA_1082.png,2
PNEUMONIA_1083.png,0
PNEUMONIA_1084.png,0
PNEUMONIA_1085.png,0
PNEUMONIA_1086.png,2
PNEUMONIA_1087.png,2
PNEUMONIA_1088.png,2
PNEUMONIA_1089.png,2
PNEUMONIA_109.png,2
PNEUMONIA_1090.png,2
PNEUMONIA_1091.png,0
PNEUMONIA_1092.png,0
PNEUMONIA_1093.png,0
PNEUMONIA_1094.png,0
PNEUMONIA_1095.png,2
PNEUMONIA_1096.png,2
PNEUMONIA_1097.png,2
PNEUMONIA_1098.png,0
PNEUMONIA_1099.png,0
PNEUMONIA_11.png,2
PNEUMONIA_110.png,2
PNEUMONIA_1100.png,0
PNEUMONIA_1101.png,2
PNEUMONIA_1102.png,2
PNEUMONIA_1103.png,2
PNEUMONIA_1104.png,2
PNEUMONIA_1105.png,2
PNEUMONIA_1106.png,2
PNEUMONIA_1107.png,2
PNEUMONIA_1108.png,0
PNEUMONIA_1109.png,0
PNEUMONIA_111.png,2
PNEUMONIA_1110.png,0
PNEUMONIA_1111.png,2
PNEUMONIA_1112.png,0
PNEUMONIA_1113.png,2
PNEUMONIA_1114.png,2
PNEUMONIA_1115.png,2
PNEUMONIA_1116.png,2
PNEUMONIA_1117.png,2
PNEUMONIA_1118.png,0
PNEUMONIA_1119.png,2
PNEUMONIA_112.png,2
PNEUMONIA_1120.png,2
PNEUMONIA_1121.png,2
PNEUMONIA_1122.png,2
PNEUMONIA_1123.png,2
PNEUMONIA_1124.png,2
PNEUMONIA_1125.png,2
PNEUMONIA_1126.png,2
PNEUMONIA_1127.png,0
PNEUMONIA_1128.png,0
PNEUMONIA_1129.png,2
PNEUMONIA_113.png,2
PNEUMONIA_1130.png,0
PNEUMONIA_1131.png,0
PNEUMONIA_1132.png,2
PNEUMONIA_1133.png,2
PNEUMONIA_1134.png,2
PNEUMONIA_1135.png,0
PNEUMONIA_1136.png,2
PNEUMONIA_1137.png,0
PNEUMONIA_1138.png,0
PNEUMONIA_1139.png,2
PNEUMONIA_114.png,2
PNEUMONIA_1140.png,2
PNEUMONIA_1141.png,2
PNEUMONIA_1142.png,2
PNEUMONIA_1143.png,2
PNEUMONIA_1144.png,0
PNEUMONIA_1145.png,2
PNEUMONIA_1146.png,2
PNEUMONIA_1147.png,2
PNEUMONIA_1148.png,2
PNEUMONIA_1149.png,2
PNEUMONIA_115.png,2
PNEUMONIA_1150.png,2
PNEUMONIA_1151.png,2
PNEUMONIA_1152.png,2
PNEUMONIA_1153.png,2
PNEUMONIA_1154.png,2
PNEUMONIA_1155.png,2
PNEUMONIA_1156.png,0
PNEUMONIA_1157.png,2
PNEUMONIA_1158.png,0
PNEUMONIA_1159.png,2
PNEUMONIA_116.png,2
PNEUMONIA_1160.png,2
PNEUMONIA_1161.png,2
PNEUMONIA_1162.png,0
PNEUMONIA_1163.png,2
PNEUMONIA_1164.png,2
PNEUMONIA_1165.png,2
PNEUMONIA_1166.png,2
PNEUMONIA_1167.png,2
PNEUMONIA_1168.png,2
PNEUMONIA_1169.png,2
PNEUMONIA_117.png,2
PNEUMONIA_1170.png,2
PNEUMONIA_1171.png,0
PNEUMONIA_1172.png,0
PNEUMONIA_1173.png,2
PNEUMONIA_1174.png,0
PNEUMONIA_1175.png,2
PNEUMONIA_1176.png,2
PNEUMONIA_1177.png,2
PNEUMONIA_1178.png,2
PNEUMONIA_1179.png,2
PNEUMONIA_118.png,2
PNEUMONIA_1180.png,2
PNEUMONIA_1181.png,2
PNEUMONIA_1182.png,2
PNEUMONIA_1183.png,2
PNEUMONIA_1184.png,2
PNEUMONIA_1185.png,2
PNEUMONIA_1186.png,2
PNEUMONIA_1187.png,2
PNEUMONIA_1188.png,2
PNEUMONIA_1189.png,2
PNEUMONIA_119.png,2
PNEUMONIA_1190.png,2
PNEUMONIA_1191.png,0
PNEUMONIA_1192.png,2
PNEUMONIA_1193.png,2
PNEUMONIA_1194.png,2
PNEUMONIA_1195.png,2
PNEUMONIA_1196.png,0
PNEUMONIA_1197.png,2
PNEUMONIA_1198.png,2
PNEUMONIA_1199.png,2
PNEUMONIA_12.png,2
PNEUMONIA_120.png,2
PNEUMONIA_1200.png,0
PNEUMONIA_1201.png,2
PNEUMONIA_1202.png,0
PNEUMONIA_1203.png,2
PNEUMONIA_1204.png,2
PNEUMONIA_1205.png,2
PNEUMONIA_1206.png,2
PNEUMONIA_1207.png,0
PNEUMONIA_1208.png,2
PNEUMONIA_1209.png,2
PNEUMONIA_121.png,2
PNEUMONIA_1210.png,2
PNEUMONIA_1211.png,2
PNEUMONIA_1212.png,2
PNEUMONIA_1213.png,0
PNEUMONIA_1214.png,2
PNEUMONIA_1215.png,2
PNEUMONIA_1216.png,0
PNEUMONIA_1217.png,0
PNEUMONIA_1218.png,2
PNEUMONIA_1219.png,2
PNEUMONIA_122.png,2
